family	S149	S150	S152	S153	S157	S113	S114	S130	S146	S802	S20	S27	S32	S45	S107	taxonomy
f_TCS61	0	0	168.7629	63.9186	0	166.0378	70.0318	0	0	0	0	0	0	45.4495	1.8489	d_Bacteria;p_Cloacimonadota;c_Cloacimonadia;o_Cloacimonadales;f_TCS61
f_Jiangellaceae	360.8133	0	10.3462	0	0	0	0	43.3035	0	0	1.7905	13.5035	0	0	80.5932	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Jiangellales;f_Jiangellaceae
f_SZUA-254	54.9757	99.9812	49.366	0	60.0302	0	122.913	0	0	0	0	0	41.4422	79.7685	0	d_Bacteria;p_Bacteroidota;c_UBA10030;o_UBA10030;f_SZUA-254
f_CAIMTB01	0	75.8371	37.4448	0	90.0453	48.5689	0	0	0	13.219	0	0	0	239.3054	0	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_CAIMTB01
f_UBA8592	15.8087	172.5028	85.1738	0	155.3598	0	53.017	0	21.9079	0	0	0	0	0	0	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Acidimicrobiales;f_UBA8592
f_UBA8530	4.7864	0	116.047	102.5559	15.6795	164.9168	0	0	99.4965	0	0	0	0	0	0	d_Bacteria;p_Cyanobacteria;c_Sericytochromatia;o_S15B-MN24;f_UBA8530
f_JAFAMB01	0	0	0	0	27.0357	43.7477	0	0	0	0	0	0	0	431.1016	0	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Chthoniobacterales;f_JAFAMB01
f_Nautiliaceae	0	0	364.8046	0	34.1239	27.6088	69.8693	0	0	0	0	3.5202	0	0	0.3074	d_Bacteria;p_Campylobacterota;c_Campylobacteria;o_Nautiliales;f_Nautiliaceae
f_DTJG01	42.5966	139.4425	137.7003	0	41.8617	0	28.5709	0	59.0308	24.3058	0	0	6.4221	18.542	0.5029	d_Bacteria;p_Ratteibacteria;c_UBA8468;o_B48-G9;f_DTJG01
f_JADJQN01	22.7134	206.5379	40.7915	0	12.4008	0	25.391	0	10.4922	158.4047	0	0	0	16.4783	0	d_Bacteria;p_Myxococcota;c_Polyangia;o_Polyangiales;f_JADJQN01
f_Desulfitobacteriaceae	0	0	109.9516	0	0	216.3523	0	12.685	0	0	43.7292	0	14.1166	88.8331	6.6238	d_Bacteria;p_Firmicutes B;c_Desulfitobacteriia;o_Desulfitobacteriales;f_Desulfitobacteriaceae
f_JAFGCY01	0	0	0	347.4226	0	0	0	0	139.8168	0	0	0	0	0	0	d_Bacteria;p_4484-113;c_4484-113;o_4484-113;f_JAFGCY01
f_Butyricicoccaceae	15.9775	174.3444	0	0	26.1697	0	0	5.4556	0	10.1903	130.3427	8.5996	113.494	0	1.6951	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Oscillospirales;f_Butyricicoccaceae
f_Unclassified_o_Aggregatilineales	0	0	193.7362	132.7434	0	56.4665	34.455	0	0	0	0	0	0	68.7304	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Aggregatilineales;f_Unclassified_o_Aggregatilineales
f_Ga0077539	37.7284	0	0	0	0	145.7067	284.6881	0	13.0711	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_Polyangia;o_Polyangiales;f_Ga0077539
f_172606-1	0	0	362.8403	68.7125	0	0	0	0	0	0	0	0	0	48.8582	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Cytophagales;f_172606-1
f_PWNQ01	54.3107	197.5435	0	0	118.608	0	60.7131	8.5281	0	0	0	0	0	39.4018	1.0686	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_PWNQ01
f_Desulfatibacillaceae	0	0	143.3019	0	0	140.9879	142.7189	0	0	0	1.2177	0	0	46.0926	0	d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Desulfobacterales;f_Desulfatibacillaceae
f_Thiobacillaceae	44.4523	0	0	0	18.2022	0	0	0	30.8012	31.7059	0	325.1013	20.4944	0	1.6233	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_Thiobacillaceae
f_Cryosericaceae	77.4083	337.8675	0	0	0	0	51.9201	0	0	0	0	0	0	0	0	d_Bacteria;p_Caldisericota;c_Caldisericia;o_Cryosericales;f_Cryosericaceae
f_GWC2-55-46	0	0	166.4405	0	0	0	0	0	28.5406	0	0	2.3199	0	268.9441	0	d_Bacteria;p_Desulfobacterota;c_GWC2-55-46;o_GWC2-55-46;f_GWC2-55-46
f_UBA7540	0	0	82.4169	70.2342	0	182.4436	128.2525	0	0	0	0	0	0	0	0	d_Bacteria;p_Acidobacteriota;c_Acidobacteriae;o_UBA7540;f_UBA7540
f_UBA995	17.071	279.4152	0	0	27.9608	0	114.5007	0	23.6572	0	0	0	0	0	0	d_Bacteria;p_Firmicutes E;c_DTU015;o_UBA995;f_UBA995
f_Magnetomoraceae	58.3075	367.0639	0	0	0	0	0	0	12.4313	21.3273	0	0	3.3811	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Desulfobacterales;f_Magnetomoraceae
f_JAAYUB01	0	0	36.4298	124.1792	22.1497	215.049	45.3519	0	18.7405	0	0	0	0	0	0	d_Bacteria;p_Acidobacteriota;c_UBA6911;o_JAAYUB01;f_JAAYUB01
f_UBA3940	0	0	0	0	39.1154	63.2946	160.1791	0	198.5696	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Aggregatilineales;f_UBA3940
f_JACQRZ01	0	0	28.8656	32.7983	0	28.3995	215.6111	0	14.8493	0	0	0	0	139.928	0	d_Bacteria;p_Patescibacteria;c_ABY1;o_JACQRZ01;f_JACQRZ01
f_JACNLC01	0	0	0	0	358.717	0	91.81	0	0	0	0	9.2513	0	0	0	d_Bacteria;p_Marinisomatota;c_Marinisomatia;o_SCGC-AAA003-L08;f_JACNLC01
f_Unclassified_p_Acidobacteriota	12.9386	0	0	0	0	68.5843	0	0	376.5382	0	0	0	0	0	0	d_Bacteria;p_Acidobacteriota;c_Unclassified_p_Acidobacteriota;o_Unclassified_p_Acidobacteriota;f_Unclassified_p_Acidobacteriota
f_Coriobacteriaceae	0	0	0	0	0	0	0	67.0709	0	0	377.2364	1.4617	7.1553	0	2.1524	d_Bacteria;p_Actinobacteriota;c_Coriobacteriia;o_Coriobacteriales;f_Coriobacteriaceae
f_Unclassified_c_Acidobacteriae	0	0	43.0416	293.434	0	0	91.81	0	0	0	0	17.5125	0	0	0.2781	d_Bacteria;p_Acidobacteriota;c_Acidobacteriae;o_Unclassified_c_Acidobacteriae;f_Unclassified_c_Acidobacteriae
f_Longimicrobiaceae	16.3261	0	68.7198	0	0	135.2202	0	0	0	0	0	0	0	222.0827	3.3728	d_Bacteria;p_Gemmatimonadota;c_Gemmatimonadetes;o_Longimicrobiales;f_Longimicrobiaceae
f_MWCZ01	0	0	59.5797	312.3294	36.2251	0	34.2201	0	0	0	0	2.4913	0	0	0	d_Bacteria;p_Latescibacterota;c_MWCZ01;o_MWCZ01;f_MWCZ01
f_CAITYL01	18.1036	0	0	0	0	0	424.9914	0	0	0	0	0	0	0	0	d_Bacteria;p_Verrucomicrobiota;c_Lentisphaeria;o_UBA1407;f_CAITYL01
f_UBA3015	0	44.9457	44.3841	132.6495	27.6894	0	174.4035	4.083	12.0113	0	0	0	0	0	0.2431	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Methylacidiphilales;f_UBA3015
f_Chitinibacteraceae	18.3252	199.9624	0	0	90.0453	0	0	0	0	121.9922	0	0	0	0	9.0569	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_Chitinibacteraceae
f_HTCC2089	37.1048	0	0	45.9615	0	0	201.4293	0	62.4265	0	0	22.1896	0	65.3621	3.9469	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_HTCC2089
f_Defluviitaleaceae	0	0	0	0	117.3462	0	320.3583	0	0	0	0	0	0	0	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Lachnospirales;f_Defluviitaleaceae
f_Nitriliruptoraceae	0	0	54.2362	123.2511	0	133.4011	101.2792	0	13.9503	0	0	0	0	0	11.1736	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Nitriliruptorales;f_Nitriliruptoraceae
f_JACPQY01	0	0	0	25.639	0	44.4007	0	0	0	0	0	0	0	364.6133	0	d_Bacteria;p_JACPQY01;c_JACPQY01;o_JACPQY01;f_JACPQY01
f_JAGOSM01	0	0	64.3334	0	117.3462	0	240.2687	0	0	0	0	10.7604	0	0	0.7048	d_Bacteria;p_Chlamydiota;c_Chlamydiia;o_Chlamydiales;f_JAGOSM01
f_SIBE01	0	172.5028	85.1738	0	25.8933	0	53.017	0	21.9079	0	0	5.3423	0	68.8143	0.4666	d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Pedosphaerales;f_SIBE01
f_Thermacetogeniaceae	0	0	0	60.5396	0	0	198.9891	0	0	0	0	0	0	172.1874	0	d_Bacteria;p_Firmicutes B;c_Moorellia;o_Thermacetogeniales;f_Thermacetogeniaceae
f_UA16	15.0157	327.6976	0	0	49.1886	0	0	0	0	0	0	0	0	35.5332	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Flavobacteriales;f_UA16
f_Quadrisphaeraceae	41.5898	146.679	0	0	13.9011	0	0	0	0	0	0	3.2799	17.4833	189.7405	10.8679	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Actinomycetales;f_Quadrisphaeraceae
f_Reyranellaceae	125.006	0	0	0	0	0	70.0318	0	86.8165	59.5776	0	36.0055	2.7404	0	41.6805	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Reyranellales;f_Reyranellaceae
f_CAG-465	0	0	273.6352	0	66.5493	0	0	62.205	0	0	1.0036	0	2.9328	0	8.7171	d_Bacteria;p_Firmicutes A;c_Clostridia;o_TANB77;f_CAG-465
f_Solirubrobacteraceae	2.6042	140.2408	0	0	0	118.9938	0	0	124.4369	0	0	28.7486	0	0	0	d_Bacteria;p_Actinobacteriota;c_Thermoleophilia;o_Solirubrobacterales;f_Solirubrobacteraceae
f_CAIYMF01	231.9912	98.1779	0	33.5183	0	0	0	6.3576	0	0	0	0	0	0	43.5658	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Nanopelagicales;f_CAIYMF01
f_GWB1-50-10	0	0	76.5486	0	139.6272	0	190.5929	0	0	0	0	3.2009	0	0	1.6773	d_Bacteria;p_Patescibacteria;c_Paceibacteria;o_UBA6257;f_GWB1-50-10
f_Unclassified_c_Acidimicrobiia	0	0	0	274.8499	36.7685	0	0	0	0	0	0	0	0	97.7164	0	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Unclassified_c_Acidimicrobiia;f_Unclassified_c_Acidimicrobiia
f_UBA1144	0	0	0	0	0	408.5624	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota D;c_UBA1144;o_UBA1144;f_UBA1144
f_UBA923	0	0	0	0	232.712	75.3125	95.2965	0	0	0	0	0	0	0	0	d_Bacteria;p_Bdellovibrionota;c_Bdellovibrionia A;o_UBA1018;f_UBA923
f_FACHB-261	8.4234	45.9576	45.3834	77.3499	13.7968	22.3253	141.2461	0	11.6733	16.0215	0	0	0	18.3333	0	d_Bacteria;p_Cyanobacteria;c_Cyanobacteriia;o_FACHB-261;f_FACHB-261
f_VSJD01	0	0	0	0	0	399.308	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Verrucomicrobiota;c_Kiritimatiellae;o_JAAZAB01;f_VSJD01
f_JACPZX01	49.6097	135.3337	0	0	0	0	83.187	0	17.1874	110.7422	0	0	0	0	0	d_Bacteria;p_Acidobacteriota;c_Mor1;o_JACPZX01;f_JACPZX01
f_Rubricoccaceae	0	0	0	0	46.3956	337.8373	0	0	0	0	0	0	10.6765	0	0	d_Bacteria;p_Bacteroidota;c_Rhodothermia;o_Rhodothermales;f_Rubricoccaceae
f_SLRQ01	0	0	0	0	0	0	392.7871	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_Myxococcia;o_SLRQ01;f_SLRQ01
f_GCA-002748415	63.91	174.3444	0	0	0	0	0	0	110.709	15.1948	0	3.5996	12.0443	0	12.2602	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Actinomycetales;f_GCA-002748415
f_JAADEI01	0	0	240.7822	0	27.3372	0	0	0	123.8652	0	0	0	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_SpSt-205;f_JAADEI01
f_UBA2466	0	0	297.4101	56.3217	0	0	0	0	38.2491	0	0	0	0	0	0	d_Bacteria;p_Bdellovibrionota;c_FAC87;o_UBA2466;f_UBA2466
f_SCUR01	51.9038	141.5919	0	0	0	0	0	0	71.9289	123.4025	0	2.9234	0	0	0	d_Bacteria;p_Nitrospirota;c_Nitrospiria;o_SBBL01;f_SCUR01
f_CAITNO01	0	0	220.1701	0	0	57.764	36.5457	0	52.8555	0	0	0	0	23.7176	0	d_Bacteria;p_Hydrogenedentota;c_Hydrogenedentia;o_Hydrogenedentiales;f_CAITNO01
f_Unclassified_o_Desulfobulbales	0	0	0	0	0	38.6343	97.7717	0	0	0	0	0	0	253.8087	0	d_Bacteria;p_Desulfobacterota;c_Desulfobulbia;o_Desulfobulbales;f_Unclassified_o_Desulfobulbales
f_Gaiellaceae	9.0414	0	0	0	0	53.1222	0	4.8676	0	0	0	14.2637	1.9473	261.7403	44.2988	d_Bacteria;p_Actinobacteriota;c_Thermoleophilia;o_Gaiellales;f_Gaiellaceae
f_SCN-69-37	0	78.7633	38.8896	0	70.936	0	193.6571	6.8005	0	0	0	0	0	0	0	d_Bacteria;p_Acidobacteriota;c_Vicinamibacteria;o_Vicinamibacterales;f_SCN-69-37
f_AABM5-125-24	0	0	0	0	312.9233	0	0	0	0	22.7113	0	0	0	51.9768	0	d_Bacteria;p_AABM5-125-24;c_AABM5-125-24;o_AABM5-125-24;f_AABM5-125-24
f_FEB-12	16.6903	0	0	0	27.3372	0	0	0	161.9068	0	0	0	0	181.6289	0	d_Bacteria;p_Zixibacteria;c_MSB-5A5;o_GN15;f_FEB-12
f_O2-12-FULL-43-9	0	0	0	78.0823	41.7824	0	0	0	212.1084	0	0	0	0	55.5207	0	d_Bacteria;p_Bdellovibrionota E;c_O2-12-FULL-43-9;o_O2-12-FULL-43-9;f_O2-12-FULL-43-9
f_UBA2162	13.6464	372.2704	0	0	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_Dehalococcoidales;f_UBA2162
f_Palsa-688	0	256.0494	0	0	25.6226	0	52.4629	0	21.6789	29.7542	0	0	0	0	0	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Acidimicrobiales;f_Palsa-688
f_Desulfolunaceae	0	0	41.8501	95.1038	25.4453	205.8716	0	0	0	0	0	0	0	16.9059	0	d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Desulfobacterales;f_Desulfolunaceae
f_Atopobiaceae	40.011	0	50.818	104.5057	0	0	31.632	1.6408	13.0711	0	0	12.0681	0	0	130.211	d_Bacteria;p_Actinobacteriota;c_Coriobacteriia;o_Coriobacteriales;f_Atopobiaceae
f_Thiomicrospiraceae	0	0	0	153.1197	0	0	167.7642	0	0	0	7.0553	0	0	54.4381	1.3002	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Thiomicrospirales;f_Thiomicrospiraceae
f_UBA11138	0	0	185.438	0	0	121.6291	51.301	0	21.1988	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_SAR202;f_UBA11138
f_RS24	0	0	98.7321	0	90.0453	48.5689	61.4565	0	0	0	0	0	0	79.7685	0	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Parvibaculales;f_RS24
f_40CM-4-68-19	0	0	0	377.541	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_Myxococcia;o_Myxococcales;f_40CM-4-68-19
f_CG2-30-66-41	0	0	0	60.5396	0	314.521	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Armatimonadota;c_Abditibacteria;o_CG2-30-66-41;f_CG2-30-66-41
f_JABDJQ01	25.5095	0	68.7198	0	0	0	85.5502	0	0	194.0785	0	0	0	0	0	d_Bacteria;p_JABDJQ01;c_JABDJQ01;o_JABDJQ01;f_JABDJQ01
f_Dehalobacteriaceae	0	0	0	0	0	0	0	342.3512	0	0	1.8484	1.8192	24.3486	0	0.4766	d_Bacteria;p_Firmicutes B;c_Dehalobacteriia;o_Dehalobacteriales;f_Dehalobacteriaceae
f_UBA3495	0	0	232.5899	0	0	0	0	0	23.9302	0	0	0	0	112.7497	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_UBA3495;f_UBA3495
f_UBA1820	36.2071	0	0	0	59.304	0	242.8523	0	25.0881	0	0	0	0	0	5.7611	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Flavobacteriales;f_UBA1820
f_Unclassified_p_Patescibacteria	64.6555	0	0	0	0	0	0	0	301.0222	0	0	0	0	0	2.7442	d_Bacteria;p_Patescibacteria;c_Unclassified_p_Patescibacteria;o_Unclassified_p_Patescibacteria;f_Unclassified_p_Patescibacteria
f_MCWD3	0	0	0	0	0	0	0	260.6124	0	0	7.3061	4.7937	48.1201	46.3111	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Tissierellales;f_MCWD3
f_CAJBBX01	0	0	0	0	108.1426	0	110.7121	0	0	0	0	0	0	143.7005	0	d_Bacteria;p_Armatimonadota;c_Chthonomonadetes;o_Chthonomonadales;f_CAJBBX01
f_Eggerthellaceae	7.6878	181.4796	0	0	87.8928	0	59.9874	0	0	0	0.8799	4.6741	0	0	17.7838	d_Bacteria;p_Actinobacteriota;c_Coriobacteriia;o_Coriobacteriales;f_Eggerthellaceae
f_Unclassified_c_Desulfobacteria	0	0	0	0	43.513	316.8474	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfobacteria;o_Unclassified_c_Desulfobacteria;f_Unclassified_c_Desulfobacteria
f_SKKL01	32.0691	0	0	0	0	0	0	0	266.6505	60.9961	0	0	0	0	0	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Acidimicrobiales;f_SKKL01
f_CAG-698	0	0	0	128.8359	0	148.7422	0	0	19.4433	0	0	0	0	61.0727	0	d_Bacteria;p_Firmicutes;c_Bacilli;o_ML615J-28;f_CAG-698
f_Neisseriaceae	6.1884	0	0	0	0	0	73.861	7.8919	144.6941	0	74.489	25.8955	20.8605	0	3.7324	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Burkholderiales;f_Neisseriaceae
f_VadinHA17	59.7762	0	0	0	72.3315	0	148.1001	6.9343	0	0	0	1.6582	0	32.0382	31.453	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_VadinHA17
f_UBA2206	0	0	281.2716	0	0	0	70.0318	0	0	0	0	0	0	0	0	d_Bacteria;p_Patescibacteria;c_Paceibacteria;o_Moranbacterales;f_UBA2206
f_Turneriellaceae	0	241.3339	0	0	36.2251	0	0	0	30.6495	42.0663	0	0	0	0	0	d_Bacteria;p_Spirochaetota;c_Leptospirae;o_Turneriellales;f_Turneriellaceae
f_Unclassified_o_Acidimicrobiales	216.3268	0	0	0	0	0	0	6.7356	0	0	0	11.426	0	0	113.8768	d_Bacteria;p_Actinobacteriota;c_Acidimicrobiia;o_Acidimicrobiales;f_Unclassified_o_Acidimicrobiales
f_DP-6	14.6244	0	236.3781	44.7638	11.9767	38.7602	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota B;c_Binatia;o_UTPRO1;f_DP-6
f_Euzebyaceae	91.3415	66.5636	0	0	0	0	40.9153	0	0	35.3718	0	5.1344	58.2942	0	46.9026	d_Bacteria;p_Actinobacteriota;c_Actinomycetia;o_Euzebyales;f_Euzebyaceae
f_CAG-508	0	0	0	0	0	0	0	261.8649	0	0	26.7505	0.866	33.1886	16.7323	4.555	d_Bacteria;p_Firmicutes A;c_Clostridia;o_TANB77;f_CAG-508
f_J063	0	0	48.7296	66.4424	11.8512	76.7083	84.9298	0	30.0814	0	0	0	0	23.622	0	d_Bacteria;p_Tectomicrobia;c_Entotheonellia;o_J063;f_J063
f_Unclassified_o_UBA9160	0	0	183.9495	0	0	0	0	0	158.1825	0	0	0	0	0	0	d_Bacteria;p_Myxococcota A;c_UBA9160;o_UBA9160;f_Unclassified_o_UBA9160
f_Bog-1112	0	0	0	0	0	0	0	0	86.8165	0	0	0	0	254.9123	0	d_Bacteria;p_Bdellovibrionota;c_Oligoflexia;o_Oligoflexales;f_Bog-1112
f_Borreliaceae	0	0	0	340.723	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Borreliales;f_Borreliaceae
f_UBA2210	0	0	53.9941	0	0	0	67.218	0	0	0	0	0	0	218.1169	0	d_Bacteria;p_Desulfobacterota;c_Syntrophia;o_Syntrophales;f_UBA2210
f_Magnetovibrionaceae	0	0	0	0	140.5165	0	0	0	0	0	0	3.2213	0	0	193.038	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Magnetovibrionaceae
f_CAIKAF01	20.0432	218.7089	53.9941	0	0	0	0	0	0	38.1226	0	0	0	0	4.0544	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Flavobacteriales;f_CAIKAF01
f_Unclassified_o_UBA2200	0	0	66.4543	151.0164	0	0	82.7299	0	34.186	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_UBA2200;f_Unclassified_o_UBA2200
f_Sulfurovaceae	20.3153	102.7599	0	0	115.0438	0	0	0	0	0	0	0	0	88.4311	5.8366	d_Bacteria;p_Campylobacterota;c_Campylobacteria;o_Campylobacterales;f_Sulfurovaceae
f_Unclassified_o_Chlamydiales	0	0	0	0	87.8928	0	0	0	148.7294	95.7338	0	0	0	0	0	d_Bacteria;p_Chlamydiota;c_Chlamydiia;o_Chlamydiales;f_Unclassified_o_Chlamydiales
f_UBA9980	0	0	0	238.3091	85.0139	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Wallbacteria;c_UBA9980;o_UBA9980;f_UBA9980
f_JAAZOP01	0	0	36.4298	0	0	286.732	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Myxococcota;c_Polyangia;o_DRWM01;f_JAAZOP01
f_Unclassified_o_Caulobacterales	8.5496	0	0	0	0	0	0	0	0	0	0	281.6698	17.0669	4.3799	9.8397	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Unclassified_o_Caulobacterales
f_UBA890	0	0	0	0	0	46.3011	0	0	121.0476	0	0	0	0	152.0877	0	d_Bacteria;p_Acidobacteriota;c_UBA890;o_UBA890;f_UBA890
f_Exiguobacteraceae	0	0	0	0	6.7589	0	0	14.146	0	0	284.8579	1.9041	6.2214	0	5.258	d_Bacteria;p_Firmicutes;c_Bacilli;o_Exiguobacterales;f_Exiguobacteraceae
f_UBA5177	0	0	240.4508	0	0	23.6568	29.9341	0	0	0	0	0	0	19.4267	5.0646	d_Bacteria;p_Chloroflexota;c_UBA5177;o_UBA5177;f_UBA5177
f_Mycoplasmataceae	0	0	16.6823	0	33.7326	0	20.7681	70.0128	0	0	39.6912	0	128.8682	0	7.2343	d_Bacteria;p_Firmicutes;c_Bacilli;o_Mycoplasmatales;f_Mycoplasmataceae
f_RSA9	0	0	292.6132	0	0	0	0	0	0	0	0	19.1483	0	0	0	d_Bacteria;p_Gemmatimonadota;c_Gemmatimonadetes;o_Longimicrobiales;f_RSA9
f_VBWC01	0	0	72.5971	115.4831	0	85.7098	18.0754	0	7.4692	0	0	0	0	11.7307	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_VBWC01;f_VBWC01
f_Acidithiobacillaceae	0	0	0	0	32.5385	0	233.1811	0	0	0	1.1369	41.8659	0	0	0	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Acidithiobacillales;f_Acidithiobacillaceae
f_JAAYDE01	0	0	24.6327	279.8878	0	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Desulfobacterota;c_Desulfuromonadia;o_Desulfuromonadales;f_JAAYDE01
f_Termitinemataceae	23.2325	0	0	0	0	0	0	5.4721	260.3283	0	0	0	0	0	15.4275	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Termitinemataceae
f_2013-40CM-41-45	0	0	156.0604	0	47.4432	0	97.1409	0	0	0	0	3.2628	0	0	0	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_AKYH767-A;f_2013-40CM-41-45
f_Unclassified_o_Paenibacillales	0	0	0	0	0	63.2946	0	0	0	0	43.9952	89.7872	0	103.9536	2.7134	d_Bacteria;p_Firmicutes;c_Bacilli;o_Paenibacillales;f_Unclassified_o_Paenibacillales
f_Unclassified_o_Babeliales	0	0	0	0	0	235.3723	66.1839	0	0	0	0	0	0	0	0	d_Bacteria;p_Dependentiae;c_Babeliae;o_Babeliales;f_Unclassified_o_Babeliales
f_Kaistiaceae	14.3115	0	0	0	18.2141	0	0	0	0	0	0	45.8243	21.0455	0	200.8139	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Kaistiaceae
f_UBA10185	105.8887	0	0	0	0	0	0	0	88.045	100.7011	0	0	0	0	4.8715	d_Bacteria;p_Patescibacteria;c_WWE3;o_UBA101185;f_UBA10185
f_DSM-27016	0	109.3544	0	0	131.316	0	0	0	0	57.1838	0	0	0	0	0	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Acetivibrionales;f_DSM-27016
f_NP-7	0	0	0	0	0	0	0	0	0	0	0	0	0	297.3976	0	d_Bacteria;p_CSP1-3;c_CSP1-3;o_CSP1-3;f_NP-7
f_JACRHL01	0	0	0	51.0873	0	44.2356	55.9734	0	0	0	0	0	0	145.3032	0	d_Bacteria;p_Nitrospirota;c_JACRHL01;o_JACRHL01;f_JACRHL01
f_Mucispirillaceae	0	0	0	0	46.6408	0	0	0	0	0	0	0	0	247.9062	0.5603	d_Bacteria;p_Deferribacterota;c_Deferribacteres;o_Deferribacterales;f_Mucispirillaceae
f_Natronincolaceae	0	0	0	112.6434	0	0	0	0	0	88.0356	7.6047	2.6069	7.1553	0	75.4151	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Peptostreptococcales;f_Natronincolaceae
f_Porticoccaceae	0	0	0	0	0	0	140.3247	0	0	0	11.4936	91.1469	3.3807	36.4274	10.4132	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Porticoccaceae
f_FW602-bin16	0	0	25.5701	232.4312	0	0	31.8326	0	0	0	0	0	0	0	0	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_FW602-bin16;f_FW602-bin16
f_Unclassified_c_UBA9042	14.7849	159.9504	26.5525	0	0	0	32.6314	0	20.3138	28.0008	0	0.5551	3.7151	0	0	d_Bacteria;p_Myxococcota;c_UBA9042;o_Unclassified_c_UBA9042;f_Unclassified_c_UBA9042
f_Magnetococcaceae	0	0	0	274.8499	11.3134	0	0	0	0	0	0	0	0	0	0	d_Bacteria;p_Proteobacteria;c_Magnetococcia;o_Magnetococcales;f_Magnetococcaceae
